forward_num_points,forward_num_two_percent_dist,forward_num_two_percent_dist_percent,forward_num_five_percent_dist,forward_num_five_percent_dist_percent,forward_accuracy,forward_meets_requirement,backward_num_points,backward_num_two_percent_dist,backward_num_two_percent_dist_percent,backward_num_five_percent_dist,backward_num_five_percent_dist_percent,backward_accuracy,total_num_points,total_num_two_percent_dist,total_num_two_percent_dist_percent,total_num_five_percent_dist,total_num_five_percent_dist_percent,total_accuracy,total_time
40377,33,0.08172969760011889,0,0.0,99.92644327215989,1,39845,6434,16.147571840883423,743,1.8647258125235286,85.28071276195256,80222,6467,8.061379671411832,743,0.9261798509137144,92.65214031063798,87.00013494491577
,,,,,,,,,,,,,,,,,,,
40377,33,0.08172969760011889,0,0.0,99.92644327215989,1,39845,6434,16.147571840883423,743,1.8647258125235286,85.28071276195256,80222,6467,8.061379671411832,743,0.9261798509137144,92.65214031063798,87.00013494491577
40377.0,33.0,0.08172969760011889,0.0,0.0,99.92644327215989,1.0,39845.0,6434.0,16.147571840883423,743.0,1.8647258125235286,85.28071276195256,80222.0,6467.0,8.061379671411832,743.0,0.9261798509137144,92.65214031063798,87.00013494491577
40377.0,33.0,0.08172969760011889,0.0,0.0,99.92644327215989,1.0,39845.0,6434.0,16.147571840883423,743.0,1.8647258125235286,85.28071276195256,80222.0,6467.0,8.061379671411832,743.0,0.9261798509137144,92.65214031063798,87.00013494491577
